Word,,,,
rod,,,,
rot,,,,
rub,,,,
rust,,,,
rogue,,,,
rope,,,,
roast,,,,
roof,,,,
room,,,,
root,,,,
rain,,,,
ray,,,,
rate,,,,
rest,,,,
reef,,,,
rib,,,,
rich,,,,
rice,,,,
right,,,,
rise,,,,
dirt,,,,
hurt,,,,
burn,,,,
first,,,,
serve,,,,
heard,,,,
chart,,,,
dart,,,,
heart,,,,
park,,,,
smart,,,,
bark,,,,
poor,,,,
score,,,,
shore,,,,
bored,,,,
cord,,,,
torn,,,,
cared,,,,
fair ,,,,
hair,,,,
spare,,,,
dare,,,,
mare,,,,
deer,,,,
fear,,,,
gear,,,,
hear,,,,
near,,,,
steer,,,,